LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),HumanEval-X pass@1
llama-2-7b.Q2_K,Java/144,62.11035370826721,1397.4613291025162,340.5140754177694,-28.727022981599955,22.5,5.794222354888916,23.937678926331003,0.00010400444047810935,1.67451051666231e-06,0.0
llama-2-7b.Q2_K,Java/145,57.72126507759094,1298.707725405693,315.30190638050385,-41.66503333199997,22.5,5.794222354888916,29.21528677562233,9.567411147921868e-05,1.6575193102682381e-06,0.0
llama-2-7b.Q2_K,Java/146,37.65778136253357,847.2867500782013,208.5359994009758,127.30210184160003,22.5,5.794222354888916,28.13807956685704,7.199084668232505e-05,1.911712375969926e-06,0.0
llama-2-7b.Q2_K,Java/147,68.16771793365479,1533.749803304672,375.8323129108044,143.71411497120002,22.5,5.794222354888916,28.529794812398556,0.00012493908314725977,1.8328189197833869e-06,0.0
llama-2-7b.Q2_K,Java/148,63.05051875114441,1418.616458773613,346.2084948985631,-2.8680022944000227,22.5,5.794222354888916,27.83729037500269,0.00010721165446393217,1.7004087609031163e-06,0.0
llama-2-7b.Q2_K,Java/149,65.00945663452148,1462.6906245946884,357.43869501944573,53.03304242639997,22.5,5.794222354888916,27.55820817514412,0.00011397828747001807,1.7532570393688391e-06,0.0
llama-2-7b.Q2_K,Java/150,22.680195808410645,510.29576897621155,131.39416323908677,316.83625346879995,22.5,5.794222354888916,3.51634527712586,5.832445459796077e-05,2.5716027802692925e-06,0.0
llama-2-7b.Q2_K,Java/151,58.16502356529236,1308.6932516098022,317.9463295834847,-39.029031223200015,22.5,5.794222354888916,27.32247233035009,9.660301494516596e-05,1.6608437343230087e-06,0.0
llama-2-7b.Q2_K,Java/152,40.70768165588379,915.9104079008102,226.14310240082148,209.69516775600002,22.5,5.794222354888916,27.894947035599206,8.225127865959954e-05,2.020534584968465e-06,0.0
llama-2-7b.Q2_K,Java/153,59.6053352355957,1341.1011922359467,326.24264708387955,-38.51103080880001,22.5,5.794222354888916,24.615853416941825,9.911130922299051e-05,1.6627925810876447e-06,0.0
llama-2-7b.Q2_K,Java/154,35.753108501434326,804.4306558370589,197.46204130459546,74.21205936959998,22.5,5.794222354888916,27.879862688597477,6.547888200779438e-05,1.8314178753203384e-06,0.0
llama-2-7b.Q2_K,Java/155,31.668994903564453,712.5367426872253,267.42293185509874,-38.59903087920001,22.5,5.794222354888916,0.0,5.727996474342731e-05,1.8087080097695255e-06,0.0
llama-2-7b.Q2_K,Java/156,64.72756767272949,1456.347473859787,355.79560222354013,47.915038331999966,22.5,5.794222354888916,28.24396933932748,0.00011318091948250574,1.7485736534201676e-06,0.0
llama-2-7b.Q2_K,Java/157,19.06128740310669,428.86958956718445,110.42374413501591,298.660238928,22.5,5.794222354888916,3.4379344212719563,5.098784554037868e-05,2.6749423825417197e-06,0.0
llama-2-7b.Q2_K,Java/158,45.0319185256958,1013.2004374265671,251.31861741831582,277.62022209599996,22.5,5.794222354888916,0.0,9.383617639770311e-05,2.0837703448978963e-06,0.0
llama-2-7b.Q2_K,Java/159,51.01172208786011,1147.7493327856064,285.94976575801184,313.7662510128,22.5,5.794222354888916,4.195838003807052,0.00010632986867121725,2.0844202924198452e-06,0.0
llama-2-7b.Q2_K,Java/160,21.682400226593018,487.844842672348,125.61272206201126,313.3162506528,22.5,5.794222354888916,3.6978080118873553,5.639238460611205e-05,2.6008368085073882e-06,0.0
llama-2-7b.Q2_K,Java/161,51.415361404418945,1156.826319694519,288.3660963269733,295.83623666880004,22.5,5.794222354888916,3.383750895859285,0.00010593820818271295,2.0604388511330776e-06,0.0
llama-2-7b.Q2_K,Java/162,73.34982585906982,1650.3485780954359,405.7831132925378,270.9572167656,22.5,5.794222354888916,26.70422806747926,0.00014159883516604577,1.9304590502792154e-06,0.0
llama-2-7b.Q2_K,Java/163,39.91529417037964,898.0786693096161,221.6951544387916,197.7671582136,22.5,5.794222354888916,28.632008000172245,8.016980686714547e-05,2.0084984598870353e-06,0.0
llama-2-7b.Q2_K,JavaScript/0,76.87937331199646,1729.7581869363785,426.1861316355602,300.27324021839996,22.5,5.794219493865967,4.543665134274857,0.00014945606247380552,1.9440333087429576e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/1,76.93758797645569,1731.0669976472855,416.9351523043253,-365.580292464,22.5,5.794219493865967,26.976849768217157,0.00010845690420784264,1.4096738286236949e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/2,32.428382396698,729.6245115995407,178.20499393574315,-111.31608905279995,22.5,5.794219493865967,28.812763186642748,4.8466292616871536e-05,1.494563991011978e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/3,26.263601064682007,590.9219259023666,142.6273265993717,-141.0611128488,22.5,5.794219493865967,35.92750536917819,3.6051751237609755e-05,1.3726888079369425e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/4,20.26493000984192,455.95281958580017,117.39992157071138,248.3541986832,22.5,5.794219493865967,3.9770348800531665,4.999926952575231e-05,2.4672806420485803e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/5,15.73371410369873,354.0056920051574,81.73042789939224,-388.86131108879994,22.5,5.794219493865967,27.56735699679888,2.8522409709767854e-06,1.812821150923463e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/6,77.3584394454956,1740.536032319069,429.0387600875076,216.410173128,22.5,5.794219493865967,4.1981822078498645,0.0001451825457375682,1.8767512216926169e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/7,11.260539531707764,253.35929632186887,55.76471543207709,-356.5422852336,22.5,5.794219493865967,37.045150124765954,-2.885309739038514e-06,-2.5623192662429474e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/8,77.28010511398315,1738.7752908468242,428.53730770492433,216.32417305920004,22.5,5.794219493865967,4.251502149981885,0.00014503966270324812,1.8768046768223724e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/9,22.22716188430786,500.1027148962021,119.18503347924559,-201.82716146160004,22.5,5.794219493865967,28.200576005116005,2.5401664984788632e-05,1.1428208926089632e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/10,32.04130983352661,720.9159636497498,176.06237945362855,38.5560308448,22.5,5.794219493865967,3.520192874737665,5.6925447560130634e-05,1.7766267314255163e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/11,28.93259334564209,650.9745097160338,157.93240233777374,-22.666018132799998,22.5,5.794219493865967,25.827105670307265,4.7841229593355136e-05,1.653541008986708e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/12,78.02709031105042,1755.5826723575592,423.2307247164048,-293.7922350336,22.5,5.794219493865967,28.520167284722653,0.00011469987239122997,1.4700006361122229e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/13,23.521044731140137,529.216639995575,136.26675422171377,216.8911735128,22.5,5.794219493865967,3.5114818755258526,5.369077671804975e-05,2.282669725421129e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/14,19.75863003730774,444.5605820417404,104.82901221998158,-301.6322413056,22.5,5.794219493865967,28.43492265194837,1.5075553176971495e-05,7.629857509607812e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/15,31.913326263427734,718.0374705791475,175.32508323606532,117.30309384239996,22.5,5.794219493865967,3.424524360885808,6.149703947676194e-05,1.9270018727955905e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/16,13.576383829116821,305.46394765377045,69.07995672307459,-339.6132716904,22.5,5.794219493865967,28.48493047899032,2.1254610782955098e-06,1.5655575925432393e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/17,46.750553607940674,1051.870660185814,261.22269661463383,204.5071636056,22.5,5.794219493865967,3.603485292123385,9.23430407768072e-05,1.9752288187047813e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/18,19.045321941375732,428.51084411144257,100.72671480896783,-272.9762183808,22.5,5.794219493865967,27.99778350594243,1.5593004285895353e-05,8.187314624500906e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/19,36.74140429496765,826.6678208112717,203.20333390250633,156.52312521839997,22.5,5.794219493865967,3.737051707263553,7.218978505610648e-05,1.964807454732863e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/20,43.59606671333313,980.8950805664064,233.42633827921998,-362.4592899672,22.5,5.794219493865967,26.46648711471267,5.183415414366831e-05,1.1889640064206915e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/21,35.26106572151184,793.3597844839096,194.69152541591293,-20.808016646399977,22.5,5.794219493865967,28.47022430783718,5.8854873643622766e-05,1.669117834056756e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/22,9.560690641403198,215.11269629001617,55.38879813561221,112.69009015199997,22.5,5.794219493865967,11.788105325102551,2.3316462826800897e-05,2.4387843620655837e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/23,5.984638929367065,134.65144157409668,34.66831709957569,23.911019128799982,22.5,5.794219493865967,3.996107222452864,1.1757717102768048e-05,1.9646493700851462e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/24,31.833964824676514,716.2514036893845,174.79277065134283,-84.53906763119998,22.5,5.794219493865967,3.2567095789281684,4.907426753890057e-05,1.5415694466326736e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/25,76.6588237285614,1724.7956335544584,507.30572121182615,-334.9412679528,22.5,5.794219493865967,0.0,0.00011543850236020952,1.505873645660958e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/26,23.882226705551147,537.3432236909866,128.85331833632415,-127.42510193999999,22.5,5.794219493865967,47.94484046253273,3.278319451817935e-05,1.3727025927008421e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/27,12.429776191711426,279.6670138835907,72.01292751962183,202.390161912,22.5,5.794219493865967,16.28403438400033,3.3714088428196456e-05,2.7123648815718896e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/28,81.7778012752533,1839.9702143669128,445.01102347735235,-204.88516390799998,22.5,5.794219493865967,27.880299586451244,0.00012656980146776684,1.5477281058431686e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/29,79.53912711143494,1789.6031945943832,432.10199881642995,-214.09117127279998,22.5,5.794219493865967,28.73315988569266,0.00012215940955316617,1.5358404597779893e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/30,13.930950164794922,313.4406870603561,71.18093845923501,-322.9472583576,22.5,5.794219493865967,26.287605404652126,3.7527653194265675e-06,2.69383299418458e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/31,76.63905501365662,1724.352301955223,502.86539552194336,-287.0112296088,22.5,5.794219493865967,0.0,0.00011805779094610258,1.5404390219198997e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/32,33.36624884605408,750.7269680500029,183.79452542697823,-112.140089712,22.5,5.794219493865967,27.78924534981857,5.0040309344147346e-05,1.4997283504964676e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/33,25.04172420501709,563.4310966730118,135.57963639719878,25.433020346399964,22.5,5.794219493865967,28.11042928192767,4.40809937547691e-05,1.7603018623588829e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/34,24.247857093811035,545.5694943666458,130.8963496441064,-107.19608575679999,22.5,5.794219493865967,28.024496101089568,3.463895787633416e-05,1.4285368699725357e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/35,17.657588005065918,397.2872275114059,92.76411679834393,-307.5892460712,22.5,5.794219493865967,27.26704141178002,1.1102463890402514e-05,6.287644658612062e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/36,16.646673679351807,374.5407217741012,179.33630443925256,-166.5541332432,22.5,5.794219493865967,0.0,2.3567844909386416e-05,1.4157690216886685e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/37,23.745891571044922,534.2719119787216,127.8798992309661,-87.31906985519996,22.5,5.794219493865967,28.776885352513947,3.4977454581090165e-05,1.4729897370432155e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/38,70.64265203475952,1589.4335514307022,380.518353813245,-318.51625481279996,22.5,5.794219493865967,36.24739090133098,0.00010048664820385946,1.4224642664096936e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/39,41.34344434738159,930.2132391929626,220.47031255928047,-285.49622839679995,22.5,5.794219493865967,33.24858260889301,5.264496631749442e-05,1.273357049672824e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/40,30.478479623794556,685.752391219139,167.0404140706563,153.58112286479997,22.5,5.794219493865967,3.3049158926994324,6.123589669001349e-05,2.0091519474024754e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/41,43.87600111961365,987.1949619054794,235.13568182270953,-339.9892719912,22.5,5.794219493865967,26.125230440455333,5.36887568064174e-05,1.2236474481813523e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/42,14.4533531665802,325.1976084709167,83.73860385285356,179.80414384320002,22.5,5.794219493865967,12.441057039697869,3.582370589984538e-05,2.478574036554979e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/43,73.53951716423035,1654.6178984642029,397.47917147003227,-385.30030824,22.5,5.794219493865967,27.3859596574328,0.00010142134195539093,1.379140710550141e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/44,22.868134021759033,514.5251619815826,122.90847386909094,6.071004856799997,22.5,5.794219493865967,28.361520280427175,3.915600612802617e-05,1.7122519087376881e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/45,21.095780611038208,474.6476823091507,112.67336781681321,-214.39717151759996,22.5,5.794219493865967,27.92201184937394,2.2691692883554985e-05,1.075650780691269e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/46,40.79599475860596,917.8978228569031,217.10015855890128,-329.515263612,22.5,5.794219493865967,34.51608282807861,4.901205716196575e-05,1.2013938488808784e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/47,78.50781774520874,1766.3997262716293,426.21311549018156,-242.9661943728,22.5,5.794219493865967,28.31091222360433,0.0001186322075140292,1.5110878243876447e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/48,36.79355764389038,827.8413248062134,203.47122460481364,36.105028883999985,22.5,5.794219493865967,3.94982977358361,6.495028410507237e-05,1.765262406361986e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/49,75.96189880371094,1709.1161477565768,420.9542560588087,280.5002244,22.5,5.794219493865967,3.6901730283384113,0.00014667853550624018,1.930948775849644e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/50,76.27604556083679,1716.184412240982,413.29816026621774,-347.640278112,22.5,5.794219493865967,21.887297677186645,0.00010842163892059769,1.4214375971303073e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/51,42.772982597351074,962.3804837465285,228.8349013457182,-297.905238324,22.5,5.794219493865967,29.459692927684635,5.435618543889577e-05,1.2708065264137565e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/52,13.832558631896973,311.22968316078186,80.14058388881153,158.65212692159994,22.5,5.794219493865967,11.4703471905296,3.346779318515883e-05,2.4194940412530983e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/53,54.11299204826355,1217.5245702266693,294.23341374614085,-172.30513784400003,22.5,5.794219493865967,27.798503811023227,8.150310119529285e-05,1.506165120616505e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/54,28.475507497787476,640.6905555725097,155.38568898778814,-23.923019138399994,22.5,5.794219493865967,26.306859776663867,4.6984022357873056e-05,1.6499801579137326e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/55,21.21107769012451,477.2422850131988,122.88211304822961,316.5042532032,22.5,5.794219493865967,3.7359997953946937,5.5775071095964064e-05,2.6295255672903367e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/56,33.45027995109558,752.6177430152893,184.16796578434844,-53.90404312320001,22.5,5.794219493865967,3.477078862920531,5.372163264206131e-05,1.6060144405548329e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/57,13.911324977874756,313.00206542015076,80.59728835664055,283.7882270304,22.5,5.794219493865967,20.401352028395415,4.121771714959935e-05,2.962889387973755e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/58,76.6469931602478,1724.5300036668777,503.60991119500505,-362.405289924,22.5,5.794219493865967,0.0,0.00011352632411014389,1.4811582219904118e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/59,11.964767456054688,269.2018872499466,59.863492909564236,-311.60024928,22.5,5.794219493865967,30.1586860340657,1.062719254041525e-06,8.882071949536664e-08,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/60,15.290458679199219,344.0323001146316,79.1545438601022,-313.8312510648,22.5,5.794219493865967,22.972324885920028,6.654075192694366e-06,4.3517825935113464e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/61,18.697858572006226,420.6947046518326,98.74245451061346,-249.27419941919996,22.5,5.794219493865967,26.88574064729814,1.6438890783510354e-05,8.79185748475073e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/62,36.0208523273468,810.4551547765732,199.05326734650964,20.130016104000003,22.5,5.794219493865967,3.349441026429425,6.2651496891377e-05,1.7393118941778172e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/63,33.04659986495972,743.536882996559,181.8233115384454,0.09700007760002079,22.5,5.794219493865967,27.852038997955418,5.631227079207634e-05,1.704026163726027e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/64,19.542532920837402,439.69768881797785,103.56178089242086,-234.09918727919998,22.5,5.794219493865967,28.236116314676146,1.8811802040944828e-05,9.626081796636798e-07,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/65,25.452239990234375,572.668120265007,137.83402396472846,-65.14505211599996,22.5,5.794219493865967,28.77413518329727,3.9268724194108365e-05,1.5428396168343203e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/66,29.68685817718506,667.9458385705948,162.45537186725448,-32.80202624160002,22.5,5.794219493865967,24.681231991117183,4.8532359471039167e-05,1.6348095571911093e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/67,56.7367045879364,1276.5581452846527,309.5536937186064,-38.846031076799996,22.5,5.794219493865967,32.12394106110002,9.414811583992075e-05,1.6593863976361243e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/68,55.64850974082947,1252.0732086896894,303.1388400426514,-56.954045563200054,22.5,5.794219493865967,27.98654281453352,9.116608621339161e-05,1.6382484749003582e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/69,58.07588577270508,1306.6870558261871,317.1615189000174,-31.39702511760005,22.5,5.794219493865967,27.100233077811556,9.689758036011491e-05,1.6684649587498075e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/70,32.05045008659363,721.1218500137329,175.9912817696096,-28.5360228288,22.5,5.794219493865967,28.060151364967574,5.285122817994983e-05,1.649001122828442e-06,0.024390243902439025
llama-2-7b.Q2_K,JavaScript/71,28.094680070877075,632.1216166019439,153.18672794025633,-11.175008939999948,22.5,5.794219493865967,26.79733371730574,4.7104508212130224e-05,1.6766344408726235e-06,0.024390243902439025
