LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),MBPP pass@1,MBPP+ pass@1
llama-2-7b.Q2_K,Mbpp/75,39.88847279548645,2603.5846518660555,466.86632589022724,83.38906671099267,64.92622136273202,11.705788135528564,1.9394531589674417,0.0002055296232311792,5.152606977082255e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/77,2.1563756465911865,153.00626140491332,25.21629433442388,5.00100397573533,70.9722875860493,11.705788135528564,2.321116330013351,1.1940323118598498e-05,5.537218497840969e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/79,20.415517330169678,1335.5031424016606,238.93880070011252,39.83803188134516,64.9222399477208,11.705788135528564,1.9489591343906387,0.00010519948709192068,5.152918017730504e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/80,72.9780523777008,4751.414306128408,854.1663314233957,155.504124418826,64.92519277462918,11.705788135528564,1.9873495880722751,0.00037543869182836653,5.144542497315065e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/82,14.354763746261597,945.1486051182754,168.01346928061204,31.055024868464898,65.84370750395831,11.705788135528564,2.1636255800388953,7.456640349267145e-05,5.194540628513704e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/84,90.0476393699646,5857.767461210215,1053.9408196985698,208.7271669807933,67.13375479642204,11.705788135528564,3.963403062950938,0.00046402493284781527,5.153104913071056e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/85,12.316949129104614,813.2967246368604,144.15898077021598,29.792023875074847,66.03250344260758,11.705788135528564,2.4190866345225137,6.433701486895531e-05,5.223453811052017e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/86,44.91604828834534,2927.7707872147575,525.7187543734753,104.05908324457869,64.9185749502259,11.705788135528564,2.248164190883502,0.00023183852642469493,5.161596695603598e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/87,43.47227954864502,2833.620256894389,508.81715354836604,91.89207354722839,64.92379866809806,11.705788135528564,2.108755138012701,0.0002238085746087417,5.148305470346966e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/88,36.649247884750366,2392.100281678694,428.94729736805243,74.04005922921897,64.92389653176834,11.705788135528564,1.8729105655711193,0.00018866723204937025,5.14791552183187e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/89,90.2698347568512,5871.344769072053,1056.5399330978246,184.3091474256653,65.07449432074694,11.705788135528564,1.7396876486200992,0.00046348784391232284,5.134470946587676e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/90,80.54881477355957,5242.42741893858,942.7679051738367,182.2411457965245,64.92431191461426,11.705788135528564,2.4009277810661414,0.00041495345361749645,5.1515773979297135e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/91,11.621894836425781,767.9768593809894,136.02206614965937,28.966023205612146,66.08210806874524,11.705788135528564,2.492714288732531,6.079951161063069e-05,5.231462895368023e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/92,169.66877388954163,11026.521853210423,1985.8603165933548,400.55232042561784,64.93670317815746,11.705788135528564,2.2678833360507538,0.0008740948600222964,5.151772126268519e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/93,37.66520094871521,2459.3961835153664,440.8420558106109,88.80607102810245,64.92789815089758,11.705788135528564,2.4213360147470446,0.00019479020567517193,5.17162263226466e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/94,87.52368474006653,5691.7983314350095,1024.4150785834538,205.01516401338904,64.93217955562953,11.705788135528564,2.116475081728172,0.00045104300822520636,5.15338230519822e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/95,19.2872793674469,1264.6023886811117,225.7326424697878,43.43803476274388,64.92540194998136,11.705788135528564,2.0548995732279263,9.99530083690751e-05,5.182328023815321e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/96,19.28237271308899,1263.3784527019575,225.67526761272208,42.40403392259395,64.92011429241636,11.705788135528564,2.2618182574450776,9.980212400912098e-05,5.175821746323507e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/97,23.628154039382935,1544.9397249507904,276.54563888829443,53.41504270575115,64.93649727412715,11.705788135528564,2.325362837265472,0.0001221836138548476,5.171102814515022e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/98,21.01090955734253,1376.76546041149,245.90857319351525,49.02803922846033,64.93704755484879,11.705788135528564,2.184974829848674,0.00010894157355474867,5.185000356953974e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/99,16.704210996627808,1095.9815917845715,195.49819990856884,37.51603001376225,64.921067034128,11.705788135528564,2.2352700085881576,8.660807354209663e-05,5.184804811168919e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/100,68.62921714782715,4467.284984825139,803.2618277175328,165.0171320420668,64.92167899372666,11.705788135528564,2.3668115674458203,0.000354225133116473,5.161433392915921e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/101,20.764291763305664,1361.0460668359692,243.02173150045522,51.06104086110008,64.92193567317709,11.705788135528564,2.3280138986152408,0.00010786152814442646,5.194568125604827e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/102,76.62114572525024,4986.390821109466,896.7898386733643,187.9271503213431,64.93902957993008,11.705788135528564,2.792372797530698,0.000395642291052636,5.163617527612269e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/103,96.01084566116333,6246.766532409223,1123.7375565892135,244.42219550735444,64.92636858408842,11.705788135528564,2.309116034550663,0.0004962499391601337,5.168686263960992e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/104,105.17138004302979,6841.829266459042,1230.9547401317034,240.3971923286008,65.02408645386816,11.705788135528564,1.8319037288802502,0.0005417538542145758,5.151152851592541e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/105,21.787410020828247,1428.345020675105,255.00018277372124,51.9310415597829,64.91631111461116,11.705788135528564,2.2850976161104546,0.00011308457873895687,5.190363546233843e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/106,18.617441654205322,1220.1157120917946,217.88848809494277,44.450035562704215,64.9426926754755,11.705788135528564,2.2572785801863473,9.660865999388827e-05,5.18914799295564e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/108,21.682522296905518,1419.1717573364945,253.77004217159197,52.33504187458493,64.95872943029175,11.705788135528564,2.322990113317438,0.00011243293704793936,5.185417799108434e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/109,84.52908277511597,5501.475729177068,989.3662385890451,197.08815765966392,64.92373179788505,11.705788135528564,2.237536716362981,0.0004358394019654208,5.1560881492697924e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/111,61.80742597579956,4026.0893498688997,723.4059454602335,143.85411507760182,64.97380401751617,11.705788135528564,2.283050830696325,0.00031889006623013114,5.159413471691754e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/113,16.367608785629272,1076.05981284718,191.55601863597883,39.3130314478185,64.91354795880969,11.705788135528564,2.3290370441258252,8.517001274664498e-05,5.203570897993608e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/116,17.677812576293945,1159.5856666677867,206.89455788782774,38.73803099736506,64.88798750262642,11.705788135528564,2.082207492548999,9.157534134555744e-05,5.180241670191737e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/118,37.364301443099976,2437.532270024234,437.3194969056693,79.86206391876749,64.91516474860771,11.705788135528564,1.970411042424979,0.00019255295507951455,5.153393684416736e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/119,26.545241355895996,1735.6077844851159,310.6918254134567,57.25204581779053,64.93248995892473,11.705788135528564,2.191015176105653,0.00013708437116370482,5.1641787439712555e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/120,28.924675941467285,1889.159089326048,338.54439088850006,65.68005255189746,64.92430504439378,11.705788135528564,2.2657120837815694,0.00014945534547352,5.167053410588304e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/123,30.38662552833557,1983.7618890082342,355.6396451128737,66.6520532973891,64.90530845371953,11.705788135528564,1.5277040102480912,0.00015679783385453235,5.160093663849517e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/124,44.430530309677124,2898.2848776260644,520.0344069721141,101.42108114621351,64.92690781296696,11.705788135528564,2.3185314570794735,0.00022937463569596195,5.162545531130052e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/125,84.40435099601746,5491.296792033951,987.8996967189058,195.3651562956793,64.9220059590084,11.705788135528564,2.37887242847338,0.0004349682040935033,5.153386039471199e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/126,35.89502573013306,2343.048305437137,420.11887310602003,78.94906317176265,64.92237495787106,11.705788135528564,2.131893386105047,0.00018521518913542466,5.159912421512509e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/127,9.725703954696655,643.038785430608,113.82684354650131,21.74701739647844,66.11969583536255,11.705788135528564,2.236383212487002,5.07406721951321e-05,5.217172189436101e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/128,55.08535313606262,3587.2740208169303,644.7374894268462,120.5690964667383,64.91291980514931,11.705788135528564,2.196903722414959,0.0002836492147881446,5.14926743026448e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/129,55.88091015815735,3641.2671510113846,654.0510519028943,119.09909528355911,64.91817577064658,11.705788135528564,2.1654321917537573,0.0002876789917343622,5.14807276617644e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/130,45.520190715789795,2966.4233681367946,532.7660769764843,95.46607636252702,64.80385166028957,11.705788135528564,1.9181656458260168,0.00023425671072661988,5.146215493454912e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/131,67.73180961608887,4410.654346520631,792.7562536060464,136.72610934634122,64.92664925359442,11.705788135528564,2.127376017731736,0.00034800632575719936,5.138004251322036e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/132,15.135770320892334,996.4552781635743,177.13552454209685,31.161024941184223,65.44819019324632,11.705788135528564,2.146629158083676,7.851133403474738e-05,5.187138306821157e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/133,17.755122661590576,1163.9024321212055,207.79711088548868,37.50903001957795,64.9318977835753,11.705788135528564,2.2020016459652685,9.183538257634128e-05,5.1723316322115626e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/135,65.66825437545776,4275.015425009598,768.6001940500673,149.82411985613453,64.93189296539471,11.705788135528564,2.065581985654196,0.0003384463694300948,5.153881013724381e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/137,25.663288593292236,1680.0528910412365,300.3689002717468,59.48804756314985,64.93378418255317,11.705788135528564,2.351934105784336,0.00013293695770820425,5.180043751016024e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/138,59.58435273170471,3879.8898999094195,697.3964056313997,128.65010292273382,64.92879322607372,11.705788135528564,2.250142185499182,0.0003066767253076644,5.14693390542585e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/139,10.642270803451538,704.2699404155112,124.55523293493866,25.017020007567226,66.17899694787917,11.705788135528564,2.3510701984359876,5.5643235492432665e-05,5.2285115197769875e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/140,34.44278907775879,2246.732800384799,403.1194855194617,79.3010634311031,64.94082582656681,11.705788135528564,2.120949232294847,0.0001778536170891175,5.163740273402114e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/141,49.02729773521423,3193.802911040264,573.8229000943603,97.06407765861513,64.93205662105927,11.705788135528564,2.047115712410587,0.00025185432537787165,5.137022373496537e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/142,84.51226258277893,5500.631493501676,989.163012480386,173.01113842052018,64.92156515629064,11.705788135528564,2.1046816409813753,0.00043420208839029667,5.137740667693046e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/145,53.77346920967102,3505.251521198974,629.3850348604078,118.01109440057189,64.92614424836815,11.705788135528564,2.0532820493682618,0.00027713677834337704,5.153782756005162e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/160,45.76278495788574,2982.414427929625,535.6114266956172,99.76507983253668,65.00448665611812,11.705788135528564,2.1876080282536696,0.00023576440060512973,5.1518805252367696e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/161,23.54178547859192,1540.589940470996,275.5342333003945,53.3430426742143,64.93801203736804,11.705788135528564,2.2271668412711985,0.00012182954342061698,5.175034133728069e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/162,71.90403246879578,4680.182986143422,841.5890192648563,157.05212567240778,64.92633021231747,11.705788135528564,2.1237948667223665,0.0003700779264644957,5.146831321666119e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/165,23.641871213912964,1548.7236539779653,276.70182754968295,46.17003695841504,64.92382862415914,11.705788135528564,1.8954847960734935,0.00012196824072622859,5.1589926881274825e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/166,33.056347370147705,2157.0726806567855,386.88724872386126,68.44805477612681,64.94052757993914,11.705788135528564,2.044194235705674,0.0001702455486453055,5.150162137969595e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/167,52.44261121749878,3416.049834837703,613.8012612136583,110.50208842675602,64.93593929287323,11.705788135528564,2.1783183943946223,0.00026981876634569134,5.1450292058618855e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/168,38.492016553878784,2512.3706398949203,450.51908820153176,81.20906494468727,64.92909619143404,11.705788135528564,1.9717273546220868,0.00019837799926150458,5.153743997377407e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/170,139.0861370563507,9041.48042417854,1627.9200814887158,279.1802233616636,64.93155481020413,11.705788135528564,1.8487211691644008,0.0007134977172038417,5.129898150200032e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/171,18.421359300613403,1208.6862879482658,215.59584373106316,36.772029389453564,64.92186045698362,11.705788135528564,2.0640947880919764,9.521405873820603e-05,5.168677141813066e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/172,20.255927085876465,1324.5972786769728,237.0706320396357,41.54603322490402,64.91565672084057,11.705788135528564,1.9790318368059001,0.00010447833536622182,5.157914269896331e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/222,170.52084231376648,11082.288417823607,1995.8377841427673,348.0522784286677,64.91078901491537,11.705788135528564,2.2761947081601446,0.0008749579451091888,5.131090916729255e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/223,92.23200559616089,5999.803160838668,1079.5083264144375,189.0671512597919,64.914267435878,11.705788135528564,2.022445381110256,0.00047366610291342184,5.135593657015065e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/224,17.7057044506073,1163.2077305654243,207.21821314607539,39.45903154942698,64.9374119345561,11.705788135528564,2.2541682655648554,9.187946239474713e-05,5.189257657104724e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/226,43.089356899261475,2808.5935678730134,503.8504551459704,96.37907710953186,64.93023109873319,11.705788135528564,2.1940322336733327,0.00022214637316823624,5.155481287121361e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/227,40.66935729980469,2652.6766061396033,476.00545015773474,89.69607175401961,64.9281682040379,11.705788135528564,2.156537940872567,0.00020973544464763578,5.1570877577807955e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/230,13.521140098571777,888.1364375086132,158.2543543952287,30.230024154320745,65.68683393521717,11.705788135528564,2.236024913521624,7.01612851531459e-05,5.189006595720205e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/232,65.99523425102234,4296.569037252484,772.4297829567364,140.0391120569111,64.92448423284506,11.705788135528564,2.1950382267323483,0.00033946287336091555,5.143748290516249e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/233,27.611257076263428,1806.5403392310998,323.17292207450896,64.25705139179172,64.93350525921637,11.705788135528564,2.4039885564689403,0.00014297677922510378,5.178206078419248e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/234,6.765164375305176,450.5455324361751,79.17096745905951,16.640013322444247,66.6011458784165,11.705788135528564,2.4602222315886952,3.560499160650932e-05,5.262989874492618e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/235,48.67388033866882,3171.9440635532223,569.6867193537114,116.57009327734613,64.92820432821165,11.705788135528564,2.518625434234121,0.00025143144904367034,5.1656339559170374e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/237,174.7057363986969,11355.61917448808,2044.8322392822702,401.8623214676609,64.92159014272102,11.705788135528564,2.1002986067313256,0.0008994699482931982,5.148485486707277e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/238,59.57217192649841,3881.577640259581,697.2547853499063,131.63010531798136,64.92104019143889,11.705788135528564,2.16118869182016,0.00030697168390784416,5.152937587815218e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/239,50.31230711936951,3279.135403306224,588.8622572916589,106.83508546946996,64.91094666069083,11.705788135528564,2.2627451490672184,0.0002590321212197586,5.148484258636491e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/240,38.59052872657776,2516.296962035959,451.6727503909666,86.60606928572179,64.93009313709761,11.705788135528564,2.231199981430715,0.00019906076424130436,5.158280303742219e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/242,25.280088663101196,1654.7227957771763,295.8841389470184,60.749048620323265,64.92680873909468,11.705788135528564,2.3521428925383874,0.00013107615846459463,5.184956437906538e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/244,32.29921317100525,2108.6251948988065,378.0259200175831,76.00406082417521,64.88488082948703,11.705788135528564,2.5693331656907854,0.0001670032548623931,5.170505361174266e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/245,65.58954429626465,4269.129083300535,767.6736450887402,150.23212019684706,64.91372597262253,11.705788135528564,2.2892220603161513,0.0003380289751812631,5.153702145793289e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/247,169.99729084968567,11050.903646715844,1989.7210461097682,377.5123020460569,64.93457359565045,11.705788135528564,2.1624491884565544,0.0008744338971338523,5.143810779355541e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/250,30.086004495620728,1966.163226929322,352.1209292460769,69.54505564067404,63.940073494457366,11.705788135528564,2.2587996902006897,0.0001556101867328083,5.172178537547539e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/251,25.694289684295654,1679.5437356339073,300.7312566265472,56.611045297927376,64.93042545933652,11.705788135528564,2.1175239117478504,0.00013273990245594005,5.166124617061146e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/252,9.4015634059906,621.9320715452608,110.03303368777381,20.447016368052573,66.15429909032616,11.705788135528564,2.175191147902072,4.9033234941173066e-05,5.215434159591955e-06,0.066,0.045
llama-2-7b.Q2_K,Mbpp/253,20.01469397544861,1312.438119949653,234.24737211492229,43.977035184639135,64.92712439435205,11.705788135528564,2.187519863105608,0.00010366038394591721,5.179214035102116e-06,0.066,0.045
